MES,ADYEN_TIME,TIPO,GATEWAY_TOKEN,ADQUIRIENTE,MERCHANT_ACCOUNT,REFERENCE_MODEL,ADQ_VENTAS,RAPPI_VENTAS,CONCILIACION,ADQ_TRX,RAPPI_TRX
2021-10-22,2021-10-22,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,2052958.15,2052958.15,1.0,24914,24914
2021-10-22,2021-10-22,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,199616.85,199616.85,1.0,6190,6190
2021-10-22,2021-10-22,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,90.0,90.00,1.0,1,1
2021-10-22,2021-10-22,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,12511.349999999999,12511.35,0.9999999999999999,417,417
2021-10-22,2021-10-23,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-705.8,-705.80,1.0,11,11
2021-10-22,2021-10-23,Refunds_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,-1653.32,-1653.32,1.0,12,12
2021-10-22,2021-10-23,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-27491.37,-27491.37,1.0,619,619
2021-10-22,2021-10-23,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-42097.51,-42097.51,1.0,1054,1054
2021-10-22,2021-10-23,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-777.4,-777.40,1.0,26,26
2021-10-22,2021-10-23,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-149.5,-149.50,1.0,5,5
2021-10-22,2021-10-23,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,3666.93,3666.93,1.0,63,63
2021-10-22,2021-10-23,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,1740.91,1740.91,1.0,1,1
2021-10-22,2021-10-23,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,80877.04,80877.04,1.0,1160,1160
2021-10-22,2021-10-23,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1199181.05,1199181.05,1.0,12769,12769
2021-10-22,2021-10-23,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,1568058.59,1568058.59,1.0,19659,19659
2021-10-22,2021-10-23,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,3901.95,3901.95,1.0,106,106
2021-10-22,2021-10-23,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,478.4,478.40,1.0,16,16
2021-10-22,,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,-15.50,,0,1
2021-10-22,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-2020.87,,0,23
2021-10-22,,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,,Prime,,-837.20,,0,19
2021-10-22,,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Prime,,-89.70,,0,3
2021-10-22,,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,,Order,,141.00,,0,2
2021-10-22,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,805.47,,0,9
2021-10-22,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,4718.56,,0,61
2021-10-23,2021-10-23,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-712.98,-712.98,1.0,8,8
2021-10-23,2021-10-23,Refunds_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,-2543.59,-2543.59,1.0,25,25
2021-10-23,2021-10-23,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-51346.16,-51346.16,1.0,1410,1410
2021-10-23,2021-10-23,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-97079.59,-97079.59,1.0,2352,2352
2021-10-23,2021-10-23,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-4230.849999999999,-4230.85,0.9999999999999998,106,106
2021-10-23,2021-10-23,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-627.9,-627.90,1.0,21,21
2021-10-23,2021-10-23,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,3237.15,3237.15,1.0,70,70
2021-10-23,2021-10-23,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,220364.42,220364.42,1.0,2957,2957
2021-10-23,2021-10-23,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1843638.52,1843638.52,1.0,17948,17948
2021-10-23,2021-10-23,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,2107071.7,2107071.70,1.0,26938,26938
2021-10-23,2021-10-23,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,197844.5,197844.50,1.0,6185,6185
2021-10-23,2021-10-23,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,800.0,800.00,1.0,2,2
2021-10-23,2021-10-23,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,13081.25,13081.25,1.0,430,430
2021-10-23,2021-10-24,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-202.66,-202.66,1.0,7,7
2021-10-23,2021-10-24,Refunds_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,-764.05,-764.05,1.0,9,9
2021-10-23,2021-10-24,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-22959.8,-22959.80,1.0,558,558
2021-10-23,2021-10-24,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-40011.25,-40011.25,1.0,994,994
2021-10-23,2021-10-24,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-717.5999999999999,-717.60,0.9999999999999999,15,15
2021-10-23,2021-10-24,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-119.6,-119.60,1.0,4,4
2021-10-23,2021-10-24,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,2436.7,2436.70,1.0,46,46
2021-10-23,2021-10-24,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,72489.92,72489.92,1.0,1048,1048
2021-10-23,2021-10-24,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,955165.79,955165.79,1.0,10437,10437
2021-10-23,2021-10-24,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,1272959.04,1272959.04,1.0,16340,16340
2021-10-23,2021-10-24,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,2780.7,2780.70,1.0,85,85
2021-10-23,2021-10-24,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,224.25,224.25,1.0,8,8
2021-10-23,,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,-11.90,,0,1
2021-10-23,,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,-5.60,,0,1
2021-10-23,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-259.60,,0,8
2021-10-23,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,365.96,,0,5
2021-10-23,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,5059.68,,0,72
2021-10-24,2021-10-24,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-354.78000000000003,-354.78,1.0000000000000002,8,8
2021-10-24,2021-10-24,Refunds_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,-955.08,-955.08,1.0,14,14
2021-10-24,2021-10-24,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-60117.59,-60117.59,1.0,1492,1492
2021-10-24,2021-10-24,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-112060.18000000001,-112060.18,1.0000000000000002,2566,2566
2021-10-24,2021-10-24,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-2496.65,-2496.65,1.0,55,55
2021-10-24,2021-10-24,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-508.29999999999995,-508.30,0.9999999999999999,17,17
2021-10-24,2021-10-24,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,3025.69,3025.69,1.0,78,78
2021-10-24,2021-10-24,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,433.23,433.23,1.0,1,1
2021-10-24,2021-10-24,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,196767.97,196767.97,1.0,2762,2762
2021-10-24,2021-10-24,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1850517.21,1850517.21,1.0,19188,19188
2021-10-24,2021-10-24,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,2316301.12,2316301.12,1.0,28918,28918
2021-10-24,2021-10-24,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,195368.15,195368.15,1.0,6100,6100
2021-10-24,2021-10-24,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,11435.85,11435.85,1.0,381,381
2021-10-24,2021-10-25,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-108.05000000000001,-108.05,1.0000000000000002,3,3
2021-10-24,2021-10-25,Refunds_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,-98.25999999999999,-98.26,0.9999999999999999,3,3
2021-10-24,2021-10-25,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-21868.58,-21868.58,1.0,602,602
2021-10-24,2021-10-25,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-36736.03,-36736.03,1.0,962,962
2021-10-24,2021-10-25,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-523.25,-523.25,1.0,9,9
2021-10-24,2021-10-25,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,2333.08,2333.08,1.0,45,45
2021-10-24,2021-10-25,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,28305.31,28305.31,1.0,2,2
2021-10-24,2021-10-25,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,58265.68,58265.68,1.0,913,913
2021-10-24,2021-10-25,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,997729.14,997729.14,1.0,11176,11176
2021-10-24,2021-10-25,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,1246332.09,1246332.09,1.0,16745,16745
2021-10-24,2021-10-25,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,4290.65,4290.65,1.0,127,127
2021-10-24,2021-10-25,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,463.45,463.45,1.0,16,16
2021-10-24,,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,-12.90,,0,1
2021-10-24,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-26.06,,0,3
2021-10-24,,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Prime,,-29.90,,0,1
2021-10-24,,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,,Order,,93.19,,0,1
2021-10-24,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,685.36,,0,6
2021-10-24,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,2850.20,,0,52
2021-10-25,2021-10-25,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-196.53,-196.53,1.0,4,4
2021-10-25,2021-10-25,Refunds_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,-1233.15,-1233.15,1.0,20,20
2021-10-25,2021-10-25,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-58688.38,-58688.38,1.0,1516,1516
2021-10-25,2021-10-25,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-117968.53,-117968.53,1.0,2472,2472
2021-10-25,2021-10-25,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-9967.119999999999,-9967.12,0.9999999999999998,278,278
2021-10-25,2021-10-25,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-941.8499999999999,-941.85,0.9999999999999999,32,32
2021-10-25,2021-10-25,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,3773.9700000000003,3773.97,1.0000000000000002,78,78
2021-10-25,2021-10-25,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,5904.709999999999,5904.71,0.9999999999999999,2,2
2021-10-25,2021-10-25,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,285502.58,285502.58,1.0,3223,3223
2021-10-25,2021-10-25,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1875346.44,1875346.44,1.0,15733,15733
2021-10-25,2021-10-25,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,1858294.26,1858294.26,1.0,22487,22487
2021-10-25,2021-10-25,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,194990.35,194990.35,1.0,6147,6147
2021-10-25,2021-10-25,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,13170.949999999999,13170.95,0.9999999999999999,431,431
2021-10-25,2021-10-25,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,199.01,199.01,1.0,2,2
2021-10-25,2021-10-26,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-437.95000000000005,-437.95,1.0000000000000002,3,3
2021-10-25,2021-10-26,Refunds_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,-7302.99,-7302.99,1.0,3,3
2021-10-25,2021-10-26,Refunds_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,-729.57,-729.57,1.0,8,8
2021-10-25,2021-10-26,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-22652.52,-22652.52,1.0,532,532
2021-10-25,2021-10-26,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-30850.47,-30850.47,1.0,870,870
2021-10-25,2021-10-26,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-4434.2,-4434.20,1.0,53,53
2021-10-25,2021-10-26,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-149.5,-149.50,1.0,5,5
2021-10-25,2021-10-26,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,1719.76,1719.76,1.0,32,32
2021-10-25,2021-10-26,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,524.82,524.82,1.0,1,1
2021-10-25,2021-10-26,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,71799.83,71799.83,1.0,1021,1021
2021-10-25,2021-10-26,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,659285.43,659285.43,1.0,7196,7196
2021-10-25,2021-10-26,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,883836.76,883836.76,1.0,11614,11614
2021-10-25,2021-10-26,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,2451.7999999999997,2451.80,0.9999999999999998,84,84
2021-10-25,2021-10-26,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,179.39999999999998,179.40,0.9999999999999999,7,7
2021-10-25,,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,-35.97,,0,1
2021-10-25,,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,-46.72,,0,1
2021-10-25,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-46.67,,0,3
2021-10-25,,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,,Prime,,-418.60,,0,5
2021-10-25,,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,,Order,,10.00,,0,1
2021-10-25,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,116.79,,0,2
2021-10-25,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,5186.89,,0,42
2021-10-26,2021-10-26,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-360.96,-360.96,1.0,10,10
2021-10-26,2021-10-26,Refunds_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,-753.4499999999999,-753.45,0.9999999999999999,14,14
2021-10-26,2021-10-26,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-51902.63,-51902.63,1.0,1390,1390
2021-10-26,2021-10-26,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-101648.66,-101648.66,1.0,2487,2487
2021-10-26,2021-10-26,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-4713.3,-4713.30,1.0,154,154
2021-10-26,2021-10-26,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-568.1,-568.10,1.0,19,19
2021-10-26,2021-10-26,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,2642.44,2642.44,1.0,65,65
2021-10-26,2021-10-26,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,1074.82,1074.82,1.0,1,1
2021-10-26,2021-10-26,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,213182.4,213182.40,1.0,2656,2656
2021-10-26,2021-10-26,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1895609.34,1895609.34,1.0,16610,16610
2021-10-26,2021-10-26,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,1920305.59,1920305.59,1.0,23981,23981
2021-10-26,2021-10-26,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,199367.94999999998,199367.95,0.9999999999999999,6436,6436
2021-10-26,2021-10-26,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,150.0,150.00,1.0,1,1
2021-10-26,2021-10-26,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,14471.599999999999,14471.60,0.9999999999999999,480,480
2021-10-26,2021-10-27,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-95.3,-95.30,1.0,2,2
2021-10-26,2021-10-27,Refunds_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,-660.6800000000001,-660.68,1.0000000000000002,6,6
2021-10-26,2021-10-27,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-20857.1,-20857.10,1.0,579,579
2021-10-26,2021-10-27,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-32012.06,-32012.06,1.0,820,820
2021-10-26,2021-10-27,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-4044.0,-4044.00,1.0,93,93
2021-10-26,2021-10-27,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-59.8,-59.80,1.0,2,2
2021-10-26,2021-10-27,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,2114.96,2114.96,1.0,43,43
2021-10-26,2021-10-27,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,5715.97,5715.97,1.0,281,281
2021-10-26,2021-10-27,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,1071466.95,1071466.95,1.0,12329,12329
2021-10-26,2021-10-27,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,591461.69,591461.69,1.0,8713,8713
2021-10-26,2021-10-27,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,3139.5,3139.50,1.0,87,87
2021-10-26,2021-10-27,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,612.9499999999999,612.95,0.9999999999999998,21,21
2021-10-26,2021-10-27,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,RappiPay,200.0,200.00,1.0,1,1
2021-10-26,,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,,Order,,-18.90,,0,1
2021-10-26,,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,-25.33,,0,1
2021-10-26,,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,-75.60,,0,3
2021-10-26,,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,,Prime,,-59.80,,0,2
2021-10-26,,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,,Order,,638.88,,0,8
2021-10-26,,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,,Order,,3676.98,,0,53
2021-10-27,2021-10-27,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-186.29,-186.29,1.0,7,7
2021-10-27,2021-10-27,Refunds_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,-2003.04,-2003.04,1.0,15,15
2021-10-27,2021-10-27,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-52871.91,-52871.91,1.0,1478,1478
2021-10-27,2021-10-27,Refunds_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,-81295.06,-81295.06,1.0,2032,2032
2021-10-27,2021-10-27,Refunds_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,-4694.3,-4694.30,1.0,126,126
2021-10-27,2021-10-27,Refunds_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,-777.4,-777.40,1.0,26,26
2021-10-27,2021-10-27,Ventas_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,2711.59,2711.59,1.0,72,72
2021-10-27,2021-10-27,Ventas_orders,DJVrGLk2ULRksb12F0u2eUZjUEs,Adyen_Travel,RappiBR_Travel,Order,5973.8099999999995,5973.81,0.9999999999999999,2,2
2021-10-27,2021-10-27,Ventas_orders,MYc5Anws0loUCUdaLxutL5Lrnd8,Adyen,RappiBR_market,Order,16177.55,16177.55,1.0,956,956
2021-10-27,2021-10-27,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,2554921.47,2554921.47,1.0,25033,25033
2021-10-27,2021-10-27,Ventas_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR,Order,57.8,57.80,1.0,1,1
2021-10-27,2021-10-27,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR_Safe,Order,124.9,124.90,1.0,1,1
2021-10-27,2021-10-27,Ventas_orders,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Order,1360426.3,1360426.30,1.0,18576,18576
2021-10-27,2021-10-27,Ventas_others,AtDm0jFt546Yb99d2luT1iHRDp3,Adyen,RappiBR_Loyalty,Prime,204516.09999999998,204516.10,0.9999999999999999,6453,6453
2021-10-27,2021-10-27,Ventas_others,YYihqqY7qTpuME1HIkQgri5T7nk,Adyen,RappiBR,Prime,14262.3,14262.30,1.0,474,474
2021-10-27,2021-10-28,Refunds_orders,1IA6WE9TFgv1V4GwfYdq6hENJ6W,Adyen,RappiBR_GooglePay,Order,-494.11,-494.11,1.0,5,5
2021-10-27,2021-10-28,Refunds_orders,YU3bdD6yq010mJ9mNdL88EXj3p9,Adyen,RappiBR_Safe,Order,-21298.16,-21298.16,1.0,555,555
